한세실업(105630),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-11-22,4578,4586,4466,4504,79454,180000.0,30000000.0
2010-11-23,4503,4503,4428,4429,55476,177000.0,30000000.0
2010-11-24,4225,4466,4225,4384,56234,175200.0,30000000.0
2010-11-25,4361,4526,4346,4384,71390,175200.0,30000000.0
2010-11-26,4391,4571,4331,4354,48945,174000.0,30000000.0
2010-11-29,4278,4466,4270,4391,30952,175500.0,30000000.0
2010-11-30,4458,4616,4301,4616,40055,184500.0,30000000.0
2010-12-01,4616,4661,4533,4616,19360,184500.0,30000000.0
2010-12-02,4616,4661,4526,4549,45775,181800.0,30000000.0
2010-12-03,4556,4571,4353,4399,113529,175800.0,30000000.0
2010-12-06,4398,4466,4353,4384,39640,175200.0,30000000.0
2010-12-07,4383,4488,4323,4369,29741,174600.0,30000000.0
2010-12-08,4323,4436,4323,4414,54360,176400.0,30000000.0
2010-12-09,4458,4458,4331,4436,91830,177300.0,30000000.0
2010-12-10,4436,4496,4391,4474,98208,178800.0,30000000.0
2010-12-13,4503,4511,4406,4444,55526,177600.0,30000000.0
2010-12-14,4443,4488,4278,4391,96677,175500.0,30000000.0
2010-12-15,4391,4391,4293,4354,54298,174000.0,30000000.0
2010-12-16,4316,4383,4316,4339,55631,173400.0,30000000.0
2010-12-17,4368,4368,4316,4369,43491,174600.0,30000000.0
2010-12-20,4286,4346,4240,4301,67612,171900.0,30000000.0
2010-12-21,4316,4683,4293,4451,75818,177900.0,30000000.0
2010-12-22,4443,4721,4391,4519,207223,180600.0,30000000.0
2010-12-23,4526,4676,4526,4631,145370,185100.0,30000000.0
2010-12-24,4586,4691,4563,4684,106859,187200.0,30000000.0
2010-12-27,4683,4818,4653,4804,319672,192000.0,30000000.0
2010-12-28,4916,5111,4736,4864,590051,194400.0,30000000.0
2010-12-29,4841,5141,4811,5022,460714,200700.0,30000000.0
2010-12-30,5246,5404,4841,4999,1030681,199800.0,30000000.0
2011-01-03,5044,5276,4916,4932,942418,197100.0,30000000.0
2011-01-04,4954,5036,4728,4789,630990,191400.0,30000000.0
2011-01-05,4788,4946,4766,4879,297510,195000.0,30000000.0
2011-01-06,4841,5014,4698,4879,348930,195000.0,30000000.0
2011-01-07,4833,5006,4781,4999,230660,199800.0,30000000.0
2011-01-10,4999,5216,4796,4864,756809,194400.0,30000000.0
2011-01-11,4878,5126,4841,5014,405897,200400.0,30000000.0
2011-01-12,5014,5111,4863,4902,353610,195900.0,30000000.0
2011-01-13,4984,5006,4826,4834,183730,193200.0,30000000.0
2011-01-14,4916,4976,4818,4871,243097,194700.0,30000000.0
2011-01-17,4916,4991,4833,4879,194495,195000.0,30000000.0
2011-01-18,4878,5029,4863,4977,210445,198900.0,30000000.0
2011-01-19,4991,4991,4848,4871,196888,194700.0,30000000.0
2011-01-20,4841,4924,4826,4924,116294,196800.0,30000000.0
2011-01-21,4969,5171,4863,4894,614811,195600.0,30000000.0
2011-01-24,4916,4984,4818,4917,231560,196500.0,30000000.0
2011-01-25,4901,4969,4773,4811,185196,192300.0,30000000.0
2011-01-26,4803,4811,4571,4631,279922,185100.0,30000000.0
2011-01-27,4638,4706,4571,4579,100731,183000.0,30000000.0
2011-01-28,4578,4578,4436,4504,137710,180000.0,30000000.0
2011-01-31,4428,4548,4413,4414,81956,176400.0,30000000.0
2011-02-01,4413,4526,4391,4421,91952,176700.0,30000000.0
2011-02-07,4451,4608,4451,4579,90967,183000.0,30000000.0
2011-02-08,4631,4631,4421,4459,100043,178200.0,30000000.0
2011-02-09,4511,4653,4496,4556,90253,182100.0,30000000.0
2011-02-10,4601,4608,4428,4496,66918,179700.0,30000000.0
2011-02-11,4496,4541,4368,4436,113559,177300.0,30000000.0
2011-02-14,4428,4503,4421,4429,79441,177000.0,30000000.0
2011-02-15,4496,4496,4278,4399,63607,175800.0,30000000.0
2011-02-16,4398,4436,4316,4406,66147,176100.0,30000000.0
2011-02-17,4406,4436,4301,4369,50244,174600.0,30000000.0
2011-02-18,4368,4406,4353,4354,60977,174000.0,30000000.0
2011-02-21,4353,4428,4293,4346,66003,173700.0,30000000.0
2011-02-22,4286,4346,4135,4203,182068,168000.0,30000000.0
2011-02-23,4143,4263,4143,4181,84942,167100.0,30000000.0
2011-02-24,4143,4623,4128,4361,156765,174300.0,30000000.0
2011-02-25,4316,4428,4308,4354,69222,174000.0,30000000.0
2011-02-28,4353,4353,4203,4279,77890,171000.0,30000000.0
2011-03-02,4203,4383,4173,4316,71763,172500.0,30000000.0
2011-03-03,4255,4443,4255,4391,68897,175500.0,30000000.0
2011-03-04,4391,4541,4391,4474,97424,178800.0,30000000.0
2011-03-07,4481,4518,4421,4519,102812,180600.0,30000000.0
2011-03-08,4518,4578,4466,4571,39350,182700.0,30000000.0
2011-03-09,4503,4541,4391,4421,130714,176700.0,30000000.0
2011-03-10,4458,4481,4346,4451,68336,177900.0,30000000.0
2011-03-11,4443,4481,4376,4451,49034,177900.0,30000000.0
2011-03-14,4361,4451,4210,4309,37971,172200.0,30000000.0
2011-03-15,4293,4316,3985,4218,95972,168600.0,30000000.0
2011-03-16,4210,4270,4128,4226,47841,168900.0,30000000.0
2011-03-17,4053,4165,4023,4098,59360,163800.0,30000000.0
2011-03-18,4113,4195,4105,4151,47057,165900.0,30000000.0
2011-03-21,4143,4203,4120,4128,97787,165000.0,30000000.0
2011-03-22,4173,4218,4113,4121,61588,164700.0,30000000.0
2011-03-23,4120,4278,4120,4241,50981,169500.0,30000000.0
2011-03-24,4233,4301,4150,4241,74045,169500.0,30000000.0
2011-03-25,4255,4338,4203,4339,42060,173400.0,30000000.0
2011-03-28,4391,4511,4293,4474,126486,178800.0,30000000.0
2011-03-29,4473,4511,4391,4406,76449,176100.0,30000000.0
2011-03-30,4503,4766,4428,4646,384665,185700.0,30000000.0
2011-03-31,4766,4766,4578,4721,309145,188700.0,30000000.0
2011-04-01,4721,4751,4593,4729,112870,189000.0,30000000.0
2011-04-04,4728,4856,4661,4706,127652,188100.0,30000000.0
2011-04-05,4796,4796,4601,4691,112264,187500.0,30000000.0
2011-04-06,4691,4706,4541,4586,94012,183300.0,30000000.0
2011-04-07,4601,4728,4518,4594,166353,183600.0,30000000.0
2011-04-08,4586,4766,4541,4654,219451,186000.0,30000000.0
2011-04-11,4668,4788,4601,4691,314851,187500.0,30000000.0
2011-04-12,4691,4698,4548,4691,171949,187500.0,30000000.0
2011-04-13,4728,4728,4601,4706,104426,188100.0,30000000.0
2011-04-14,4743,4758,4638,4676,133700,186900.0,30000000.0
2011-04-15,4668,4894,4608,4849,322457,193800.0,30000000.0
2011-04-18,4916,5141,4909,5104,492301,204000.0,30000000.0
2011-04-19,5006,5104,4924,5037,189670,201300.0,30000000.0
2011-04-20,5036,5036,4833,4969,206359,198600.0,30000000.0
2011-04-21,5029,5269,4976,4992,492511,199500.0,30000000.0
2011-04-22,5066,5066,4841,4902,200659,195900.0,30000000.0
2011-04-25,4863,5171,4863,5172,232302,206700.0,30000000.0
2011-04-26,5104,5201,4984,5089,253551,203400.0,30000000.0
2011-04-27,5029,5539,5029,5404,1048783,216000.0,30000000.0
2011-04-28,6057,6155,4856,4856,2367001,194100.0,30000000.0
2011-04-29,4818,5299,4638,4992,783404,199500.0,30000000.0
2011-05-02,5179,5479,5074,5344,996398,213600.0,30000000.0
2011-05-03,5291,5577,5164,5299,720404,211800.0,30000000.0
2011-05-04,5254,5269,5066,5157,410537,206100.0,30000000.0
2011-05-06,5089,5216,4984,4984,306450,199200.0,30000000.0
2011-05-09,4984,5186,4856,5044,260368,201600.0,30000000.0
2011-05-11,4969,5201,4969,5157,248760,206100.0,30000000.0
2011-05-12,5066,5381,5066,5329,349729,213000.0,30000000.0
2011-05-13,5329,5434,5254,5292,272710,211500.0,30000000.0
2011-05-16,5216,5554,5201,5494,374512,219600.0,30000000.0
2011-05-17,5486,5592,5381,5517,243260,220500.0,30000000.0
2011-05-18,5517,5644,5471,5540,292254,221400.0,30000000.0
2011-05-19,5614,5614,5336,5374,182884,214800.0,30000000.0
2011-05-20,5374,5532,5351,5374,155075,214800.0,30000000.0
2011-05-23,5306,5396,5141,5254,167694,210000.0,30000000.0
2011-05-24,5246,5329,5179,5292,58678,211500.0,30000000.0
2011-05-25,5254,5359,5044,5052,139505,201900.0,30000000.0
2011-05-26,5066,5254,4984,5142,127118,205500.0,30000000.0
2011-05-27,5209,5269,5089,5247,110146,209700.0,30000000.0
2011-05-30,5554,5997,5329,5367,872191,214500.0,30000000.0
2011-05-31,5441,5974,5306,5532,1799915,221100.0,30000000.0
2011-06-01,5479,5479,5261,5344,507749,213600.0,30000000.0
2011-06-02,5216,5794,5209,5607,1313779,224100.0,30000000.0
2011-06-03,5569,5757,5291,5352,663344,213900.0,30000000.0
2011-06-07,5314,5644,5314,5382,551562,215100.0,30000000.0
2011-06-08,5389,5554,5269,5269,528206,210600.0,30000000.0
2011-06-09,5254,5479,5194,5292,336927,211500.0,30000000.0
2011-06-10,5299,5389,5104,5187,237162,207300.0,30000000.0
2011-06-13,5186,5224,5059,5104,177172,204000.0,30000000.0
2011-06-14,5081,5667,5081,5502,781821,219900.0,30000000.0
2011-06-15,5464,5667,5389,5630,520954,225000.0,30000000.0
2011-06-16,5599,5652,5494,5540,284247,221400.0,30000000.0
2011-06-17,5599,5599,5321,5479,271160,219000.0,30000000.0
2011-06-20,5471,5547,5366,5367,135118,214500.0,30000000.0
2011-06-21,5381,5502,5246,5314,240242,212400.0,30000000.0
2011-06-22,5336,5396,5276,5314,181522,212400.0,30000000.0
2011-06-23,5284,5426,5276,5299,153325,211800.0,30000000.0
2011-06-24,5366,5509,5299,5412,282070,216300.0,30000000.0
2011-06-27,5299,5336,5141,5172,284582,206700.0,30000000.0
2011-06-28,5141,5209,5074,5187,187632,207300.0,30000000.0
2011-06-29,5216,5254,5134,5134,144621,205200.0,30000000.0
2011-06-30,5134,5261,5111,5202,203459,207900.0,30000000.0
2011-07-01,5201,5231,5126,5172,118109,206700.0,30000000.0
2011-07-04,5201,5306,5149,5307,151558,212100.0,30000000.0
2011-07-05,5269,5389,5254,5292,146701,211500.0,30000000.0
2011-07-06,5366,5374,5209,5269,260363,210600.0,30000000.0
2011-07-07,5276,5314,5126,5127,193963,204900.0,30000000.0
2011-07-08,5134,5194,5074,5104,154255,204000.0,30000000.0
2011-07-11,5074,5119,4954,4962,155859,198300.0,30000000.0
2011-07-12,4901,4984,4713,4864,184709,194400.0,30000000.0
2011-07-13,4826,4931,4818,4879,75560,195000.0,30000000.0
2011-07-14,4818,4991,4818,4939,58835,197400.0,30000000.0
2011-07-15,4939,5014,4878,4962,69107,198300.0,30000000.0
2011-07-18,5021,5577,4961,5479,518259,219000.0,30000000.0
2011-07-19,5592,5854,5517,5600,618553,223800.0,30000000.0
2011-07-20,5644,5644,5419,5570,207290,222600.0,30000000.0
2011-07-21,5629,5689,5479,5607,224202,224100.0,30000000.0
2011-07-22,5742,6155,5667,5667,868081,226500.0,30000000.0
2011-07-25,5667,5764,5509,5705,239874,228000.0,30000000.0
2011-07-26,5772,5929,5712,5855,819779,234000.0,30000000.0
2011-07-27,5749,5914,5652,5840,250205,233400.0,30000000.0
2011-07-28,5734,6042,5712,5772,342076,230700.0,30000000.0
2011-07-29,5779,5907,5697,5765,110402,230400.0,30000000.0
2011-08-01,5832,5974,5764,5840,224516,233400.0,30000000.0
2011-08-02,5749,5817,5486,5525,214599,220800.0,30000000.0
2011-08-03,5464,5517,5336,5337,221653,213300.0,30000000.0
2011-08-04,5404,5441,5201,5202,129565,207900.0,30000000.0
2011-08-05,4736,5134,4698,5059,166230,202200.0,30000000.0
2011-08-08,4969,5164,4361,4624,266040,184800.0,30000000.0
2011-08-09,4466,4616,4135,4526,232904,180900.0,30000000.0
2011-08-10,4758,5201,4736,4886,665142,195300.0,30000000.0
2011-08-11,4638,5104,4638,4947,260914,197700.0,30000000.0
2011-08-12,5104,5156,4886,4917,174180,196500.0,30000000.0
2011-08-16,5126,5149,5036,5119,108720,204600.0,30000000.0
2011-08-17,5111,5329,5081,5292,163044,211500.0,30000000.0
2011-08-18,5306,5494,5194,5464,296124,218400.0,30000000.0
2011-08-19,5179,5456,5119,5179,189474,207000.0,30000000.0
2011-08-22,5141,5509,5134,5307,271049,212100.0,30000000.0
2011-08-23,5344,5419,5284,5337,128607,213300.0,30000000.0
2011-08-24,5381,5381,5201,5277,146594,210900.0,30000000.0
2011-08-25,5306,5321,5059,5247,109642,209700.0,30000000.0
2011-08-26,5239,5276,5066,5172,100460,206700.0,30000000.0
2011-08-29,5254,5254,5141,5149,90619,205800.0,30000000.0
2011-08-30,5239,5239,5111,5172,75068,206700.0,30000000.0
2011-08-31,5201,5254,5104,5254,70262,210000.0,30000000.0
2011-09-01,5269,5456,5269,5359,238360,214200.0,30000000.0
2011-09-02,5359,5426,5321,5404,135989,216000.0,30000000.0
2011-09-05,5366,5381,5231,5269,161265,210600.0,30000000.0
2011-09-06,5179,5306,5029,5149,134686,205800.0,30000000.0
2011-09-07,5164,5321,5149,5247,70702,209700.0,30000000.0
2011-09-08,5306,5404,5051,5052,112169,201900.0,30000000.0
2011-09-09,4924,5351,4924,5269,169605,210600.0,30000000.0
2011-09-14,5389,5456,5179,5179,184637,207000.0,30000000.0
2011-09-15,5254,5329,4954,5074,122023,202800.0,30000000.0
2011-09-16,5149,5216,5051,5194,117642,207600.0,30000000.0
2011-09-19,5186,5186,5029,5052,90592,201900.0,30000000.0
2011-09-20,5029,5126,4909,4917,90364,196500.0,30000000.0
2011-09-21,4946,5044,4886,5022,64440,200700.0,30000000.0
2011-09-22,4961,5014,4871,4999,54281,199800.0,30000000.0
2011-09-23,4856,4954,4653,4856,106654,194100.0,30000000.0
2011-09-26,4811,4991,4496,4496,155385,179700.0,30000000.0
2011-09-27,4586,4781,4586,4669,55700,186600.0,30000000.0
2011-09-28,4713,4773,4578,4616,85304,184500.0,30000000.0
2011-09-29,4511,4713,4511,4616,47680,184500.0,30000000.0
2011-09-30,4601,4683,4563,4609,41613,184200.0,30000000.0
2011-10-04,4518,4601,4233,4451,145725,177900.0,30000000.0
2011-10-05,4451,4608,4233,4451,78059,177900.0,30000000.0
2011-10-06,4571,4691,4541,4579,45308,183000.0,30000000.0
2011-10-07,4698,4871,4593,4766,56224,190500.0,30000000.0
2011-10-10,5029,5089,4894,4894,57267,195600.0,30000000.0
2011-10-11,4969,5081,4886,4962,61392,198300.0,30000000.0
2011-10-12,4969,5059,4961,4984,34855,199200.0,30000000.0
2011-10-13,5006,5171,5006,5142,110791,205500.0,30000000.0
2011-10-14,5036,5194,4991,5172,76959,206700.0,30000000.0
2011-10-17,5246,5306,5141,5299,85855,211800.0,30000000.0
2011-10-18,5201,5441,5164,5404,141813,216000.0,30000000.0
2011-10-19,5456,5471,5336,5404,59309,216000.0,30000000.0
2011-10-20,5314,5464,5141,5247,83260,209700.0,30000000.0
2011-10-21,5329,5359,5246,5254,88364,210000.0,30000000.0
2011-10-24,5291,5404,5254,5307,135430,212100.0,30000000.0
2011-10-25,5306,5321,5044,5052,111394,201900.0,30000000.0
2011-10-26,5051,5141,4954,5037,50784,201300.0,30000000.0
2011-10-27,5089,5149,5029,5104,65466,204000.0,30000000.0
2011-10-28,5216,5216,5029,5149,69972,205800.0,30000000.0
2011-10-31,5104,5164,5014,5142,86061,205500.0,30000000.0
2011-11-01,0,0,0,5277,50590,210900.0,30000000.0
2011-11-02,5704,5779,5291,5464,704311,218400.0,30000000.0
2011-11-03,5547,5847,5464,5802,339283,231900.0,30000000.0
2011-11-04,5922,6252,5854,6095,539413,243600.0,30000000.0
2011-11-07,6230,6230,6012,6163,206659,246300.0,30000000.0
2011-11-08,6177,6177,5892,5937,147294,237300.0,30000000.0
2011-11-09,6110,6125,5892,6005,232234,240000.0,30000000.0
2011-11-10,5832,5892,5704,5720,215371,228600.0,30000000.0
2011-11-11,5689,6147,5689,6110,685817,244200.0,30000000.0
2011-11-14,6380,6590,6260,6490,429196,194700.0,30000000.0
2011-11-15,6680,7050,6530,6890,670851,206700.0,30000000.0
2011-11-16,7100,7100,6430,6580,439638,197400.0,30000000.0
2011-11-17,6530,6850,6400,6770,163078,203100.0,30000000.0
2011-11-18,6570,6740,6510,6700,116564,201000.0,30000000.0
2011-11-21,6650,6840,6480,6800,131602,204000.0,30000000.0
2011-11-22,6660,6800,6600,6610,93737,198300.0,30000000.0
2011-11-23,6750,6790,6400,6650,116306,199500.0,30000000.0
2011-11-24,6510,6640,6470,6530,79952,195900.0,30000000.0
2011-11-25,6570,6690,6420,6490,183213,194700.0,30000000.0
2011-11-28,6480,6480,6010,6390,205968,191700.0,30000000.0
2011-11-29,6450,6990,6390,6800,337488,204000.0,30000000.0
2011-11-30,6700,7350,6550,7000,927453,280000.0,40000000.0
2011-12-01,7230,7260,7000,7070,611069,282800.0,40000000.0
2011-12-02,7090,7090,6730,6900,320644,276000.0,40000000.0
2011-12-05,6950,6970,6680,6700,172432,268000.0,40000000.0
2011-12-06,6650,6860,6610,6650,266107,266000.0,40000000.0
2011-12-07,6770,6910,6600,6800,242867,272000.0,40000000.0
2011-12-08,6760,6790,6500,6700,238421,268000.0,40000000.0
2011-12-09,6550,6770,6550,6650,112831,266000.0,40000000.0
2011-12-12,6700,7100,6670,6960,488779,278400.0,40000000.0
2011-12-13,6880,7170,6780,6820,362786,272800.0,40000000.0
2011-12-14,6830,6910,6750,6870,103301,274800.0,40000000.0
2011-12-15,6750,6980,6750,6940,188985,277600.0,40000000.0
2011-12-16,6950,7100,6820,6950,304893,278000.0,40000000.0
2011-12-19,6950,6950,6290,6700,207447,268000.0,40000000.0
2011-12-20,6680,6790,6600,6790,151601,271600.0,40000000.0
2011-12-21,6760,6940,6740,6850,167572,274000.0,40000000.0
2011-12-22,6850,6880,6640,6790,138232,271600.0,40000000.0
2011-12-23,6760,6790,6650,6650,102961,266000.0,40000000.0
2011-12-26,6680,6760,6570,6760,97658,270400.0,40000000.0
2011-12-27,6630,6790,6630,6740,62686,269600.0,40000000.0
2011-12-28,6650,6900,6650,6850,59118,274000.0,40000000.0
2011-12-29,6920,7100,6800,7090,139192,283600.0,40000000.0
2012-01-02,7100,7230,7010,7170,187092,286800.0,40000000.0
2012-01-03,7120,7220,7060,7080,245606,283200.0,40000000.0
2012-01-04,7080,7200,7000,7090,93754,283600.0,40000000.0
2012-01-05,7030,7120,6930,6930,120850,277200.0,40000000.0
2012-01-06,7000,7050,6650,6770,100995,270800.0,40000000.0
2012-01-09,6790,7010,6510,6930,146288,277200.0,40000000.0
2012-01-10,6990,7040,6900,6930,89935,277200.0,40000000.0
2012-01-11,6960,7000,6800,6840,64400,273600.0,40000000.0
2012-01-12,6840,6950,6690,6800,113195,272000.0,40000000.0
2012-01-13,6800,6880,6710,6720,60406,268800.0,40000000.0
2012-01-16,6760,6760,5720,6690,165248,267600.0,40000000.0
2012-01-17,6680,6750,6510,6510,100958,260400.0,40000000.0
2012-01-18,6490,6720,6450,6600,95003,264000.0,40000000.0
2012-01-19,6590,6690,6520,6550,76373,262000.0,40000000.0
2012-01-20,6550,6570,6380,6490,93978,259600.0,40000000.0
2012-01-25,6490,6490,6240,6370,144737,254800.0,40000000.0
2012-01-26,6310,6530,6270,6470,135196,258800.0,40000000.0
2012-01-27,6450,6580,6350,6390,196979,255600.0,40000000.0
2012-01-30,6390,6470,6200,6240,184299,249600.0,40000000.0
2012-01-31,6280,6320,6140,6190,77004,247600.0,40000000.0
2012-02-01,6200,6510,6000,6400,437987,256000.0,40000000.0
2012-02-02,6350,6570,6320,6560,306475,262400.0,40000000.0
2012-02-03,6930,7540,6880,7210,1812862,288400.0,40000000.0
2012-02-06,7300,7980,7300,7630,1410225,305200.0,40000000.0
2012-02-07,7630,7840,7430,7710,364468,308400.0,40000000.0
2012-02-08,7840,7840,7470,7770,276380,310800.0,40000000.0
2012-02-09,7770,8590,7590,8160,816715,326400.0,40000000.0
2012-02-10,8050,8290,7820,7910,280615,316400.0,40000000.0
2012-02-13,7820,7930,7690,7890,223616,315600.0,40000000.0
2012-02-14,7780,8450,7780,8280,405683,331200.0,40000000.0
2012-02-15,8320,8580,8200,8430,355740,337200.0,40000000.0
2012-02-16,8410,8410,8100,8140,236148,325600.0,40000000.0
2012-02-17,8240,8260,8030,8050,150158,322000.0,40000000.0
2012-02-20,8040,8140,7960,8070,94788,322800.0,40000000.0
2012-02-21,7950,8100,7890,7990,427111,319600.0,40000000.0
2012-02-22,7960,8370,7960,8290,221718,331600.0,40000000.0
2012-02-23,8150,8380,8150,8310,139373,332400.0,40000000.0
2012-02-24,8410,8410,8160,8270,85128,330800.0,40000000.0
2012-02-27,8200,8270,8040,8200,85821,328000.0,40000000.0
2012-02-28,8140,8330,8050,8250,75222,330000.0,40000000.0
2012-02-29,8250,8460,8060,8200,179379,328000.0,40000000.0
2012-03-02,8210,8600,8210,8570,149837,342800.0,40000000.0
2012-03-05,8600,8700,8290,8450,167006,338000.0,40000000.0
2012-03-06,8510,8510,8110,8260,129544,330400.0,40000000.0
2012-03-07,8110,8210,8010,8190,490381,327600.0,40000000.0
2012-03-08,8120,8290,7990,8230,132278,329200.0,40000000.0
2012-03-09,8310,8350,8030,8070,59061,322800.0,40000000.0
2012-03-12,8070,8130,7940,8100,170087,324000.0,40000000.0
2012-03-13,8020,8200,7800,8190,217793,327600.0,40000000.0
2012-03-14,8190,8200,8020,8050,90466,322000.0,40000000.0
2012-03-15,7830,8080,7830,7990,71796,319600.0,40000000.0
2012-03-16,7870,7960,7800,7810,73720,312400.0,40000000.0
2012-03-19,7750,7910,7750,7910,92944,316400.0,40000000.0
2012-03-20,7880,8120,7850,8120,150954,324800.0,40000000.0
2012-03-21,8150,8280,7980,8250,127406,330000.0,40000000.0
2012-03-22,8270,8340,7960,8000,78396,320000.0,40000000.0
2012-03-23,7990,8090,7850,8000,55481,320000.0,40000000.0
2012-03-26,8020,8050,7800,7950,53779,318000.0,40000000.0
2012-03-27,7910,8040,7750,7840,102253,313600.0,40000000.0
2012-03-28,7760,8060,7720,7990,106196,319600.0,40000000.0
2012-03-29,7870,7990,7810,7950,89392,318000.0,40000000.0
2012-03-30,7970,8290,7950,8050,89414,322000.0,40000000.0
2012-04-02,8050,8190,7980,8180,97297,327200.0,40000000.0
2012-04-03,8180,8300,8140,8190,93451,327600.0,40000000.0
2012-04-04,8300,8300,7970,8000,39527,320000.0,40000000.0
2012-04-05,7870,8050,7870,8030,44433,321200.0,40000000.0
2012-04-06,8030,8200,7900,7950,43862,318000.0,40000000.0
2012-04-09,7890,8290,7890,7970,168845,318800.0,40000000.0
2012-04-10,7890,8050,7840,8000,114353,320000.0,40000000.0
2012-04-12,8000,8200,7840,8160,238526,326400.0,40000000.0
2012-04-13,8160,8610,8100,8450,421523,338000.0,40000000.0
2012-04-16,8450,8480,8310,8320,89406,332800.0,40000000.0
2012-04-17,8430,8670,8350,8500,203042,340000.0,40000000.0
2012-04-18,8600,8600,8340,8350,139686,334000.0,40000000.0
2012-04-19,8360,8540,8200,8250,144011,330000.0,40000000.0
2012-04-20,8250,8840,8160,8800,347499,352000.0,40000000.0
2012-04-23,9000,9150,8820,8960,647135,358400.0,40000000.0
2012-04-24,9030,9240,8910,8910,514531,356400.0,40000000.0
2012-04-25,8900,9030,8720,8940,171764,357600.0,40000000.0
2012-04-26,8860,8950,8530,8720,210590,348800.0,40000000.0
2012-04-27,8720,8940,8530,8870,228985,354800.0,40000000.0
2012-04-30,8800,8880,8620,8780,235224,351200.0,40000000.0
2012-05-02,8880,9100,8820,9020,328029,360800.0,40000000.0
2012-05-03,9020,9100,8830,8830,119461,353200.0,40000000.0
2012-05-04,8830,8980,8700,8840,108812,353600.0,40000000.0
2012-05-07,8790,8890,8670,8840,89691,353600.0,40000000.0
2012-05-08,8930,9350,8900,9200,392354,368000.0,40000000.0
2012-05-09,9200,9430,9150,9400,260809,376000.0,40000000.0
2012-05-10,9440,9550,9310,9470,178141,378800.0,40000000.0
2012-05-11,9470,9560,9320,9560,197064,382400.0,40000000.0
2012-05-14,9510,9560,9120,9230,133812,369200.0,40000000.0
2012-05-15,9030,9170,8450,8820,489082,352800.0,40000000.0
2012-05-16,8680,9020,8580,8760,159888,350400.0,40000000.0
2012-05-17,8700,8890,8500,8830,169682,353200.0,40000000.0
2012-05-18,8700,8830,8550,8720,110624,348800.0,40000000.0
2012-05-21,8870,8870,8710,8760,101056,350400.0,40000000.0
2012-05-22,8890,9270,8760,9240,252120,369600.0,40000000.0
2012-05-23,9290,9330,9130,9170,125773,366800.0,40000000.0
2012-05-24,9280,9940,9170,9700,545487,388000.0,40000000.0
2012-05-25,9790,10150,9720,9830,422027,393200.0,40000000.0
2012-05-29,9900,9940,9620,9700,291576,388000.0,40000000.0
2012-05-30,9750,9820,9570,9660,166601,386400.0,40000000.0
2012-05-31,9580,9960,9450,9750,324489,390000.0,40000000.0
2012-06-01,9700,9800,9290,9360,181229,374400.0,40000000.0
2012-06-04,9050,9200,8720,8910,222474,356400.0,40000000.0
2012-06-05,8900,9150,8810,9150,139470,366000.0,40000000.0
2012-06-07,9300,9300,9030,9050,138562,362000.0,40000000.0
2012-06-08,9010,9400,8950,9380,128150,375200.0,40000000.0
2012-06-11,9450,9470,9240,9410,109759,376400.0,40000000.0
2012-06-12,9380,9390,9080,9160,119840,366400.0,40000000.0
2012-06-13,9290,9390,9120,9340,218426,373600.0,40000000.0
2012-06-14,9330,10200,9330,10100,1056924,404000.0,40000000.0
2012-06-15,10050,10500,9880,10350,681635,414000.0,40000000.0
2012-06-18,10400,10450,10200,10400,284127,416000.0,40000000.0
2012-06-19,10250,10550,9990,10450,348876,418000.0,40000000.0
2012-06-20,10600,10650,10000,10000,306041,400000.0,40000000.0
2012-06-21,10000,10300,9970,10250,262021,410000.0,40000000.0
2012-06-22,10000,10350,9980,10250,262506,410000.0,40000000.0
2012-06-25,10350,10700,10050,10700,239115,428000.0,40000000.0
2012-06-26,10650,10700,10050,10500,491481,420000.0,40000000.0
2012-06-27,10500,10800,10350,10400,246686,416000.0,40000000.0
2012-06-28,10500,10900,10350,10550,336325,422000.0,40000000.0
2012-06-29,10550,10650,10350,10350,210590,414000.0,40000000.0
2012-07-02,10350,10750,10150,10700,231622,428000.0,40000000.0
2012-07-03,10850,11000,10250,10300,288039,412000.0,40000000.0
2012-07-04,10300,10350,10000,10100,192659,404000.0,40000000.0
2012-07-05,10200,10350,9750,9750,390604,390000.0,40000000.0
2012-07-06,9750,9900,9440,9660,271265,386400.0,40000000.0
2012-07-09,9660,9880,9600,9870,181044,394800.0,40000000.0
2012-07-10,9880,9940,9660,9700,215082,388000.0,40000000.0
2012-07-11,9620,10100,9620,9990,246542,399600.0,40000000.0
2012-07-12,10050,10150,9830,9830,173782,393200.0,40000000.0
2012-07-13,9850,10100,9610,10050,287825,402000.0,40000000.0
2012-07-16,10150,10450,9990,10350,230508,414000.0,40000000.0
2012-07-17,10400,10500,9940,9960,222678,398400.0,40000000.0
2012-07-18,9980,10100,9690,9820,148477,392800.0,40000000.0
2012-07-19,9890,10200,9850,10200,158616,408000.0,40000000.0
2012-07-20,10250,10250,10000,10100,90509,404000.0,40000000.0
2012-07-23,10000,10150,9770,9950,68663,398000.0,40000000.0
2012-07-24,9900,10050,9760,9890,83262,395600.0,40000000.0
2012-07-25,9700,9820,9440,9440,135761,377600.0,40000000.0
2012-07-26,9510,9650,9440,9610,92996,384400.0,40000000.0
2012-07-27,9660,9750,9230,9650,216116,386000.0,40000000.0
2012-07-30,9690,9690,9470,9550,43373,382000.0,40000000.0
2012-07-31,9650,9650,9460,9550,66391,382000.0,40000000.0
